Empresa,Año,Mes,Día,Apertura,Máximo,Mínimo,Cierre,Cierre Ajustado,Volumen,Rendimiento Diario,Volatilidad,Tendencia,Sobrecompra/Sobrevendido,Recomendación
AAPL,2022,10,28,148.1999969482422,157.5,147.82000732421875,155.74000549316406,154.03334045410156,164762400.0,0.05087725168817089,0.024057905851074698,0.00014466457793250038,-0.006397074319244234,Comprar
NVDA,2022,7,20,16.94700050354004,17.933000564575195,16.801000595092773,17.80699920654297,17.786968231201172,760538000.0,0.05074636675813431,0.029747798926109195,0.0033177355760313954,-0.23723244543971023,Comprar
TSLA,2024,7,3,234.55999755859375,248.35000610351562,234.25,246.38999938964844,246.38999938964844,166561500.0,0.050434865084356593,0.03023293094878501,0.00482373264061592,0.19864621159316023,Comprar
TSLA,2023,3,31,197.52999877929688,207.7899932861328,197.1999969482422,207.4600067138672,207.4600067138672,170222100.0,0.050270885414550395,0.028114359284014432,0.007907624647294125,-0.03875570011828018,Comprar
JNJ,2020,3,26,120.56999969482422,127.0999984741211,120.37999725341797,126.56999969482422,111.76908874511719,15066800.0,0.04976362291769638,0.036805234709123336,0.0016427276062674235,-0.30179890095287165,Comprar
NVDA,2020,9,21,11.925000190734863,12.522500038146973,11.904500007629395,12.517250061035156,12.483802795410156,721044000.0,0.0496645585599606,0.029686746165746004,0.0004635841542646711,-0.6031370799939398,Comprar
NVDA,2021,6,17,17.774499893188477,18.834999084472656,17.756250381469727,18.657249450683594,18.623586654663086,809656000.0,0.04966381967424037,0.019111379695096294,0.004527268031896117,0.3415303465792465,Comprar
JPM,2022,10,21,116.45999908447266,122.38999938964844,116.33000183105469,122.2300033569336,116.63417053222656,20593300.0,0.04954494519852902,0.02433164534412274,0.00027519381595361573,-0.03567175365911742,Comprar
TSLA,2023,6,20,261.5,274.75,261.1199951171875,274.45001220703125,274.45001220703125,165611200.0,0.0495220352085325,0.021780749546778926,0.006018691960655396,0.4017617001859805,Comprar
TSLA,2023,3,21,188.27999877929688,198.0,188.0399932861328,197.5800018310547,197.5800018310547,153391400.0,0.04939453533064519,0.025626175897142077,0.009564338047727433,-0.09107636685435026,Comprar
GOOGL,2021,10,27,139.40499877929688,148.64999389648438,139.40499877929688,146.21749877929688,146.0498809814453,85782000.0,0.04886840543491134,0.01530700038342403,0.0009883269177614529,0.212275687906758,Comprar
NVDA,2023,1,20,17.01099967956543,17.856000900268555,16.825000762939453,17.839000701904297,17.82878875732422,564967000.0,0.048674448176817535,0.030369048276841146,0.005224886988814404,0.09421180565050592,Comprar
NVDA,2021,7,19,17.915250778198242,19.04199981689453,17.86549949645996,18.77975082397461,18.745864868164062,749060000.0,0.04825497875968393,0.02230417109448852,0.00345650595123428,0.2841955073815108,Comprar
NVDA,2021,5,28,15.50100040435791,16.27750015258789,15.50100040435791,16.24449920654297,16.211471557617188,644536000.0,0.04796456891750247,0.023668022628010762,0.00324314855044793,0.1962520836324555,Comprar
JPM,2020,4,2,83.51000213623047,87.91000366210938,82.95999908447266,87.51000213623047,76.687744140625,24018000.0,0.04789845404954931,0.03656023545000682,0.0028135507336908786,-0.4834089808704751,Comprar
NVDA,2023,1,17,16.89900016784668,17.72800064086914,16.89900016784668,17.70199966430664,17.691865921020508,511102000.0,0.04751757432299508,0.02887183882872486,0.005823177334704503,0.07611300148657373,Comprar
TSLA,2023,6,8,224.22000122070312,235.22999572753906,223.00999450683594,234.86000061035156,234.86000061035156,164489700.0,0.04745339100759047,0.022947247526140777,0.0041205387656864925,0.19299755467584082,Comprar
TSLA,2024,8,13,198.47000122070312,208.49000549316406,197.05999755859375,207.8300018310547,207.8300018310547,76247400.0,0.04716078275196376,0.03384966790380088,0.0031720836964695583,0.023449273860594675,Comprar
NVDA,2021,8,23,20.97100067138672,21.996999740600586,20.950000762939453,21.95800018310547,21.918378829956055,575807000.0,0.04706496972580966,0.017925355078464936,0.0020883846304044257,0.4243340490160808,Comprar
MSFT,2020,3,17,140.0,147.5,135.0,146.57000732421875,140.85635375976562,81059800.0,0.04692862374441964,0.035751457795487655,0.0011851431936867694,-0.21914723378839024,Comprar
AAPL,2022,11,30,141.39999389648438,148.72000122070312,140.5500030517578,148.02999877929688,146.65069580078125,111380900.0,0.046888296810438136,0.022281063605917504,0.0010559460647114923,-0.040100439674501824,Comprar
TSLA,2020,6,1,57.20000076293945,59.93333435058594,56.939998626708984,59.87333297729492,59.87333297729492,224092500.0,0.046736576550669415,0.029108118124192235,0.001017525412009324,-0.4599359690252026,Comprar
AAPL,2022,5,26,137.38999938964844,144.33999633789062,137.13999938964844,143.77999877929688,142.00714111328125,90601500.0,0.04650993098504874,0.026231672264552024,0.000606401867732399,-0.0985368084016501,Comprar
NVDA,2023,1,27,19.461999893188477,20.628000259399414,19.405000686645508,20.364999771118164,20.353342056274414,542142000.0,0.04639810311815536,0.025050411528759857,0.007181581793086256,0.2574954065805529,Comprar
NVDA,2022,11,22,15.32800006866455,16.058000564575195,15.121999740600586,16.038000106811523,16.02471923828125,472866000.0,0.04632046157139868,0.030678691912904416,0.0031610784267656023,-0.10921996581573114,Comprar
TSLA,2023,5,26,184.6199951171875,198.60000610351562,184.52999877929688,193.1699981689453,193.1699981689453,162061500.0,0.04631135997122468,0.023303720475348524,0.0009126059469518923,-0.0352148909402199,Comprar
NVDA,2020,4,2,6.105999946594238,6.400000095367432,6.057750225067139,6.386750221252441,6.364875316619873,675764000.0,0.045979409943296516,0.04596987756871334,0.006980576364279292,-0.9659676593610904,Comprar
V,2020,2,28,173.7899932861328,182.3300018310547,172.97999572753906,181.75999450683594,176.040283203125,22659000.0,0.045859954707409924,0.018603108902797236,0.002256868037999572,0.11191620961077163,Comprar
JPM,2020,3,19,81.55999755859375,88.11000061035156,76.91000366210938,85.30000305175781,74.75106048583984,32175100.0,0.045855880396234616,0.03252217911150191,0.0015365860123043684,-0.5106916288259172,Comprar
AMZN,2020,3,18,87.5,92.08300018310547,87.25,91.5,91.5,192904000.0,0.045714285714285714,0.023350506136852373,0.0010932822638983059,-0.3690350321682644,Comprar
TSLA,2020,3,31,33.41666793823242,36.19733428955078,33.133331298828125,34.93333435058594,34.93333435058594,266572500.0,0.0453865243284259,0.048556256126261015,0.0016552188351203,-0.7463453940247345,Comprar
MSFT,2020,3,2,165.30999755859375,172.9199981689453,162.30999755859375,172.7899932861328,166.0542449951172,71030800.0,0.045248296158783716,0.025968282461918228,0.0017357341798967618,-0.08868993092661968,Comprar
TSLA,2023,5,22,180.6999969482422,189.32000732421875,180.11000061035156,188.8699951171875,188.8699951171875,132001400.0,0.0452130509514366,0.02578652566206074,0.002068719891733217,-0.06625095591708807,Comprar
TSLA,2024,7,9,251.0,265.6099853515625,250.3000030517578,262.3299865722656,262.3299865722656,160210900.0,0.045139388734126,0.0311187207250267,0.004772844472184743,0.27704830931029,Comprar
NVDA,2020,3,13,5.762499809265137,6.0254998207092285,5.490250110626221,6.020999908447266,6.000376224517822,634836000.0,0.044859020865649996,0.0403420896104006,0.004472693727926651,-0.9708461995534388,Comprar
AMZN,2023,3,16,95.75,100.98999786376953,95.61000061035156,100.04000091552734,100.04000091552734,84446900.0,0.044804187107335185,0.0178290006885803,0.0052116711792835205,-0.07794831457717522,Comprar
TSLA,2021,12,22,321.88665771484375,338.5533447265625,319.01666259765625,336.2900085449219,336.2900085449219,93634200.0,0.04474665378282909,0.03441490097340493,0.0027522519623064934,0.3095752914423105,Comprar
NVDA,2022,7,27,17.031999588012695,17.93600082397461,16.913000106811523,17.790000915527344,17.769987106323242,569776000.0,0.04450454120772396,0.027371551276432288,0.004430780004805604,-0.23532822268306133,Comprar
TSLA,2024,8,15,205.02000427246094,215.8800048828125,204.82000732421875,214.13999938964844,214.13999938964844,89848500.0,0.04448344028452707,0.03585434405808627,0.00368990432791238,0.05445869671124951,Comprar
TSLA,2021,10,21,285.3333435058594,300.0,285.1666564941406,298.0,298.0,94444500.0,0.04439248613045644,0.017230978034920037,0.0036463167673991166,0.25732746190957584,Comprar
GOOGL,2020,4,6,56.650001525878906,59.537498474121094,56.25,59.15950012207031,59.09168243408203,63320000.0,0.04429829706262258,0.026745753922572224,0.002040392590149283,-0.8062830407672512,Comprar
GOOGL,2022,6,24,112.99500274658203,118.0790023803711,112.95249938964844,117.9749984741211,117.83975219726562,41164000.0,0.04407270769936506,0.015944648561214716,0.001548833325928919,-0.11742958930026065,Comprar
TSLA,2024,7,1,201.02000427246094,213.22999572753906,200.85000610351562,209.86000061035156,209.86000061035156,135691400.0,0.04397570465628368,0.026518198282151538,0.0026390278309699543,0.019129687306660235,Comprar
NVDA,2020,2,19,7.53725004196167,7.885250091552734,7.53725004196167,7.867499828338623,7.835865497589111,694332000.0,0.043815686694533645,0.01941649334215573,0.0038616913536350774,-0.9655633594106477,Comprar
AMZN,2020,7,1,137.89950561523438,144.75,137.6999969482422,143.93499755859375,143.93499755859375,127268000.0,0.04376732111135725,0.018053865743459355,0.0020697706903329742,0.08026433361619285,Comprar
AAPL,2023,2,3,148.02999877929688,157.3800048828125,147.8300018310547,154.5,153.0604248046875,154357300.0,0.04370736522364955,0.013403577716038399,0.001560453692680957,0.04531915384783818,Comprar
NVDA,2021,12,27,29.65999984741211,31.086999893188477,29.639999389648438,30.94499969482422,30.898393630981445,403686000.0,0.04332433762720427,0.041551988859123694,0.0015212180890130538,0.4916239739227066,Comprar
GOOGL,2020,3,26,55.736000061035156,58.57400131225586,54.60150146484375,58.145999908447266,58.079341888427734,76562000.0,0.04323955513084858,0.029217230440453715,0.0014165091518590774,-0.8170616315747393,Comprar
JPM,2020,3,26,94.08000183105469,98.56999969482422,93.54000091552734,98.12000274658203,85.9856185913086,29826300.0,0.04294218576634623,0.03625897805756558,0.002051992740907652,-0.4291387506273381,Comprar
GOOGL,2023,3,16,96.19999694824219,101.19000244140625,95.5,100.31999969482422,100.20499420166016,65492000.0,0.042827472736809834,0.016138079718148773,0.005024088613308664,-0.015277169389925965,Comprar
GOOGL,2023,2,7,103.22000122070312,108.18000030517578,103.12000274658203,107.63999938964844,107.5166015625,49010200.0,0.042821140444423686,0.015055750374479105,0.0037124557022851414,0.029322047032750043,Comprar
TSLA,2021,7,29,216.59666442871094,227.89666748046875,216.26666259765625,225.78334045410156,225.78334045410156,91183800.0,0.04241374653492996,0.02319383509681426,0.0016410761316892153,0.04640197672532498,Comprar
NVDA,2023,10,23,41.229000091552734,43.24800109863281,40.94499969482422,42.974998474121094,42.96567916870117,478530000.0,0.0423487928082469,0.01893187125687559,0.0010316173348642933,0.24724173258897164,Comprar
V,2022,11,30,208.22000122070312,217.0,208.00999450683594,217.0,214.0634307861328,13918100.0,0.04216693270494462,0.01687188480230652,0.0015177749116131462,0.05917906855089435,Comprar
V,2020,3,13,168.72000122070312,176.32000732421875,162.2100067138672,175.8300018310547,170.2969207763672,19948900.0,0.04214082834821077,0.024836672402548447,0.002400737818917493,0.06923678743759512,Comprar
JNJ,2020,3,4,137.67999267578125,143.63999938964844,137.13999938964844,143.47999572753906,126.70166778564453,10560500.0,0.04212669494699987,0.01737971798318839,0.0016999998020479556,-0.22295291433498537,Comprar
TSLA,2022,4,13,327.02667236328125,342.0799865722656,324.3666687011719,340.7900085449219,340.7900085449219,55121100.0,0.04208628024796543,0.028081147273617515,0.003470730501338332,0.15110584889889953,Comprar
V,2020,3,26,162.0800018310547,169.52999877929688,161.7899932861328,168.8800048828125,163.5656280517578,17062900.0,0.04195460868050734,0.03178396293999327,0.003467622565504319,0.02842826416716865,Comprar
TSLA,2023,3,13,167.4600067138672,177.35000610351562,163.91000366210938,174.47999572753906,174.47999572753906,167790300.0,0.04192039133060991,0.03275492452423542,0.009200743300118185,-0.20389470728243222,Comprar
TSLA,2022,7,27,263.80999755859375,275.9266662597656,261.7900085449219,274.82000732421875,274.82000732421875,88110000.0,0.041734619110405824,0.03246992742657617,0.0023068100492527207,-0.0927463690201491,Comprar
TSLA,2020,6,29,64.60066986083984,67.33333587646484,63.23466873168945,67.29000091552734,67.29000091552734,135396000.0,0.041630080005064164,0.031106936515050095,0.0008914500384211998,-0.320931126681321,Comprar
TSLA,2023,2,17,199.99000549316406,208.44000244140625,197.5,208.30999755859375,208.30999755859375,213738500.0,0.041602039286478626,0.039283394363266305,0.0027838990688207675,-0.06882269216568634,Comprar
AMZN,2020,7,6,146.74850463867188,152.99400329589844,146.5,152.8520050048828,152.8520050048828,137612000.0,0.04159156770448286,0.019815985383383236,0.002803429366289394,0.14914983674720475,Comprar
JPM,2020,3,24,84.9000015258789,90.0999984741211,82.9000015258789,88.43000030517578,77.49396514892578,34363200.0,0.04157831231865024,0.035131782026088784,0.0009081154306105173,-0.48814034446324417,Comprar
NVDA,2020,2,10,6.3125,6.574999809265137,6.307499885559082,6.574250221252441,6.54781436920166,529608000.0,0.04146538158454517,0.01661415794187999,0.0017407732361645813,-0.9721449978562433,Comprar
MSFT,2023,3,16,265.2099914550781,276.55999755859375,263.2799987792969,276.20001220703125,272.9663391113281,54768800.0,0.04143893935389172,0.015419812919912965,0.002898610295844028,0.09398881421125745,Comprar
NVDA,2021,8,20,19.990999221801758,20.864999771118164,19.933000564575195,20.81599998474121,20.778440475463867,675741000.0,0.04126861062751305,0.014707146782421576,0.0015426924470072145,0.35384137944411037,Comprar
AMZN,2021,7,6,176.5054931640625,184.2740020751953,176.4499969482422,183.78700256347656,183.78700256347656,134896000.0,0.04125372683243276,0.01373895409454689,0.0002678391148547562,0.13923116221988338,Comprar
AMZN,2020,3,23,91.38749694824219,95.97000122070312,90.5999984741211,95.1415023803711,95.1415023803711,156170000.0,0.04107788874286608,0.02617069739575151,0.001438752952418057,-0.3404851684051464,Comprar
NVDA,2020,8,17,11.851249694824219,12.409749984741211,11.81725025177002,12.336999893188477,12.300354957580566,621300000.0,0.040987255426438184,0.02063812439109954,0.0025691071989305454,-0.800448576029811,Comprar
NVDA,2020,8,12,10.990750312805176,11.467000007629395,10.958250045776367,11.440250396728516,11.406268119812012,464412000.0,0.040898034358912996,0.0192319719175586,0.0021228443520322528,-0.8257659437070796,Comprar
TSLA,2023,12,14,241.22000122070312,253.8800048828125,240.7899932861328,251.0500030517578,251.0500030517578,160829200.0,0.04075118887865676,0.021330273046956404,0.00020479953838218755,0.1120782795586725,Comprar
NVDA,2020,6,15,8.815250396728516,9.182250022888184,8.743749618530273,9.173749923706055,9.146499633789062,400004000.0,0.04066810480058333,0.023788652541210133,0.002080647247802908,-0.9234299261212677,Comprar
NVDA,2020,3,30,6.383999824523926,6.64900016784668,6.339749813079834,6.639750003814697,6.617006301879883,602252000.0,0.04006111941111207,0.04604004844564101,0.0073194861901785145,-0.9653653618148759,Comprar
AMZN,2022,4,19,152.0294952392578,158.6490020751953,151.55050659179688,158.11549377441406,158.11549377441406,54926000.0,0.04003169599148083,0.019712131072033786,0.00019598344622589906,-0.04498670791698275,Comprar
JNJ,2020,4,8,137.75,144.1300048828125,137.3000030517578,143.25999450683594,126.50736236572266,10758200.0,0.039999960122220964,0.03507331929680759,0.003023238686746455,-0.20122690363040827,Comprar
AAPL,2022,11,10,141.24000549316406,146.8699951171875,139.5,146.8699951171875,145.5015106201172,118854000.0,0.039861154099827094,0.025033787403213915,0.000310343353587093,-0.05688368333703213,Comprar
AAPL,2024,4,11,168.33999633789062,175.4600067138672,168.16000366210938,175.0399932861328,174.60079956054688,91070300.0,0.03980038668168918,0.013860572292309794,0.0002695098292512048,-0.04260635373596743,Comprar
AAPL,2022,5,4,159.6699981689453,166.47999572753906,159.25999450683594,166.02000427246094,163.73236083984375,108256500.0,0.03976956332646001,0.019811819143109373,0.0020540644960719344,0.04062560424392956,Comprar
JNJ,2023,7,20,161.94000244140625,169.13999938964844,161.3000030517578,168.3800048828125,162.03890991210938,21892900.0,0.039767829716665565,0.010439960302371808,0.000668838973160381,0.021009926151326082,Comprar
MSFT,2023,7,18,345.8299865722656,366.7799987792969,342.1700134277344,359.489990234375,356.057861328125,64872700.0,0.03949918801866229,0.011705223111256734,0.0028228564769253207,0.31717525458802925,Comprar
NVDA,2020,8,21,12.201749801635742,12.80875015258789,12.195249557495117,12.683500289916992,12.64582347869873,999868000.0,0.0394820821696137,0.019843448585394136,0.003017770599354107,-0.7763669592377799,Comprar
NVDA,2022,9,8,13.458999633789062,14.008000373840332,13.369000434875488,13.989999771118164,13.978415489196777,624873000.0,0.03945316530034046,0.032881403262131875,0.004413990568897037,-0.361390324965374,Comprar
NVDA,2022,7,13,14.59000015258789,15.375,14.46500015258789,15.163999557495117,15.146941184997559,521918000.0,0.03934197387965166,0.027633434736176583,0.0020504432636115366,-0.35353364825324163,Comprar
NVDA,2022,8,3,18.18400001525879,18.968000411987305,18.136999130249023,18.89299964904785,18.871746063232422,418146000.0,0.038990300989557726,0.02385142520038399,0.007892029658404319,-0.1854834858472806,Comprar
TSLA,2020,1,8,31.579999923706055,33.232666015625,31.215333938598633,32.80933380126953,32.80933380126953,467164500.0,0.03892760862993722,0.015095232082994722,9.778249736024577e-05,-0.8061474363222237,Comprar
JNJ,2020,3,2,134.77999877929688,140.1300048828125,134.00999450683594,140.02000427246094,123.64627838134766,11508200.0,0.03887821294422628,0.012544222408050828,0.0018383893668897089,-0.24292701806647898,Comprar
AMZN,2023,6,22,125.30999755859375,130.3300018310547,125.13999938964844,130.14999389648438,130.14999389648438,90354600.0,0.038624183482467066,0.01926269018087611,0.002065825139898309,0.24828851806578378,Comprar
AAPL,2022,5,23,137.7899932861328,143.25999450683594,137.64999389648438,143.11000061035156,141.34539794921875,117726300.0,0.038609533227650976,0.025357988152513326,0.00020735000458109914,-0.10309994624111989,Comprar
JNJ,2020,3,13,129.32000732421875,134.9199981689453,124.6500015258789,134.2899932861328,118.58631134033203,20084200.0,0.03843168636275893,0.022961153906587907,0.0017092156877183994,-0.268189576535221,Comprar
NVDA,2020,2,18,7.140999794006348,7.432750225067139,7.121500015258789,7.414249897003174,7.384437561035156,620164000.0,0.03826496441383083,0.017512075369853428,0.002602129615788851,-0.9677256414936237,Comprar
TSLA,2021,9,24,248.6300048828125,258.26666259765625,248.18666076660156,258.1300048828125,258.1300048828125,64119000.0,0.038209386692799455,0.013595078077647517,0.0026111060411351888,0.11059921522561666,Comprar
NVDA,2023,1,13,16.277999877929688,16.922000885009766,16.165000915527344,16.89900016784668,16.889326095581055,447287000.0,0.0381496679305771,0.027137872697777135,0.003961633788433456,0.024188967751616053,Comprar
AMZN,2020,4,14,110.02349853515625,114.5999984741211,109.31050109863281,114.16600036621094,114.16600036621094,161744000.0,0.03765106441994314,0.025632219674391967,0.0051849193265605005,-0.18978082812308536,Comprar
TSLA,2023,11,13,215.60000610351562,225.39999389648438,211.61000061035156,223.7100067138672,223.7100067138672,140447600.0,0.03761595723915575,0.025864013778140123,1.5526372847673302e-05,0.011795721501915712,Comprar
NVDA,2020,5,29,8.554499626159668,8.875499725341797,8.484999656677246,8.875499725341797,8.845100402832031,745256000.0,0.037524123351471116,0.028926208451501855,0.004075504067723309,-0.9339331347526141,Comprar
JNJ,2022,2,25,160.0,166.99000549316406,159.6999969482422,166.0,154.3745574951172,11340400.0,0.0375,0.011997939417300641,0.0007693132851643438,-0.007854682877085621,Comprar
NVDA,2020,8,28,12.675000190734863,13.14799976348877,12.642499923706055,13.147749900817871,13.108695030212402,537160000.0,0.03729780694035627,0.020933032878509783,0.003197142127100549,-0.7392360852531895,Comprar
JPM,2020,3,16,85.19999694824219,93.9800033569336,84.55000305175781,88.36000061035156,77.43260955810547,38589700.0,0.03708924618892925,0.028555930797463266,0.0010130598815294295,-0.4975028660299025,Comprar
NVDA,2020,5,4,7.021999835968018,7.296000003814697,7.021999835968018,7.282249927520752,7.257306098937988,317556000.0,0.03706210447623253,0.03131871378440691,0.004836069558638052,-0.9541578063347845,Comprar
NVDA,2023,2,7,21.381999969482422,22.259000778198242,21.149999618530273,22.17300033569336,22.160306930541992,664150000.0,0.03699375022635381,0.02662114865645009,0.009279526333239793,0.37120914322948095,Comprar
TSLA,2024,2,26,192.2899932861328,201.77999877929688,192.0,199.39999389648438,199.39999389648438,111747100.0,0.03697540620208814,0.022345831311337803,0.0001373620170884394,-0.14835442522349,Comprar
NVDA,2021,5,19,13.566499710083008,14.079500198364258,13.54325008392334,14.065750122070312,14.037152290344238,344000000.0,0.036800237545153054,0.021595385711402793,0.002073178734882124,0.04729623889560545,Comprar
NVDA,2023,3,2,22.488000869750977,23.3799991607666,22.43199920654297,23.31399917602539,23.3006534576416,389415000.0,0.03673062408075053,0.022291537817156867,0.008628031443128419,0.4151588542905522,Comprar
TSLA,2022,8,12,289.4166564941406,300.1600036621094,285.0333251953125,300.0299987792969,300.0299987792969,79657200.0,0.03667149781122263,0.030274861742185296,0.0023002843202574778,-0.009997695988044914,Comprar
AMZN,2021,11,18,178.3175048828125,185.2100067138672,178.0500030517578,184.80299377441406,184.80299377441406,114070000.0,0.03637045558630783,0.016785090444879573,0.0016682069741745897,0.10606683657532018,Comprar
JPM,2023,3,10,128.9600067138672,135.25999450683594,127.81999969482422,133.64999389648438,128.47337341308594,37599700.0,0.03636776472122243,0.016626427477007294,0.0030797878385016414,0.06686607159365375,Comprar
AMZN,2022,6,24,112.37999725341797,116.70999908447266,111.43000030517578,116.45999908447266,116.45999908447266,69867600.0,0.03630540959931013,0.02255214569976304,1.589122176445093e-05,-0.23836625794862099,Comprar
V,2020,3,19,146.9199981689453,157.25,141.47000122070312,152.25,147.45896911621094,19362800.0,0.036278259579922166,0.02610013614483584,0.0031366059888676932,-0.07340686732922404,Comprar
GOOGL,2023,3,21,101.25,105.0999984741211,101.22000122070312,104.91999816894531,104.79972076416016,42110300.0,0.03624689549575617,0.01685948914121065,0.006906191451277713,0.03177535969825452,Comprar
TSLA,2024,6,12,171.1199951171875,180.5500030517578,169.8000030517578,177.2899932861328,177.2899932861328,90389400.0,0.03605655881838902,0.024121579287670537,0.0009731340084298195,-0.15560290792652157,Comprar
NVDA,2022,9,16,12.741999626159668,13.211999893188477,12.616999626159668,13.197999954223633,13.187070846557617,670751000.0,0.035787187367968834,0.03396971826011853,0.003667777976119223,-0.381644233400435,Comprar
NVDA,2020,4,13,6.513750076293945,6.755000114440918,6.425000190734863,6.746250152587891,6.723143100738525,398408000.0,0.03569373610757695,0.04930382208238143,0.0058901684303693195,-0.9624163652025985,Comprar
TSLA,2021,7,12,220.73333740234375,229.0800018310547,220.72000122070312,228.56666564941406,228.56666564941406,77781000.0,0.03548774434915574,0.022162094081420346,0.0010778049251216365,0.08445872347609275,Comprar
TSLA,2022,9,14,292.239990234375,306.0,291.6400146484375,302.6099853515625,302.6099853515625,72628700.0,0.03548451773787296,0.02274094524980715,0.002116692035767861,0.028055029396822983,Comprar
JNJ,2020,3,30,128.4600067138672,133.99000549316406,127.5,133.00999450683594,117.45599365234375,21754000.0,0.03541948898619808,0.03660044592905247,0.0024102175577401445,-0.2643653275362579,Comprar
TSLA,2023,9,11,264.2699890136719,274.8500061035156,260.6099853515625,273.5799865722656,273.5799865722656,174667900.0,0.035229113957817214,0.03289846224793122,3.763654974840533e-05,0.3647997932339509,Comprar
AMZN,2023,5,26,116.04000091552734,121.5,116.0199966430664,120.11000061035156,120.11000061035156,96779900.0,0.035074109468398076,0.01574976894856638,0.001266233154218273,0.1420812439014125,Comprar
GOOGL,2023,5,10,107.97000122070312,112.94000244140625,107.93000030517578,111.75,111.62189483642578,63153400.0,0.03500971322182466,0.015640526572325345,0.004918674522263128,0.11241957998191271,Comprar
V,2022,3,18,211.6999969482422,219.25999450683594,210.2899932861328,219.11000061035156,214.8711700439453,14620800.0,0.035002379635938406,0.025325717099467116,0.0014066815737662386,-0.017701853268557194,Comprar
NVDA,2023,12,12,46.04600143432617,47.66600036621094,46.04600143432617,47.65700149536133,47.65085220336914,372387000.0,0.03498675261375019,0.01947445469015761,0.0014467607397081466,0.22000752906836368,Comprar
AMZN,2022,7,20,118.62000274658203,123.4800033569336,118.31999969482422,122.7699966430664,122.7699966430664,71268300.0,0.03498561625690027,0.02700970143988836,0.0037830755499400747,-0.170668310172875,Comprar
AMZN,2023,4,13,98.94999694824219,102.56999969482422,98.70999908447266,102.4000015258789,102.4000015258789,67925100.0,0.03486614132430255,0.019154378555693113,0.0019003295058720301,-0.04464688357772262,Comprar
GOOGL,2022,7,27,109.26000213623047,113.91000366210938,108.01000213623047,113.05999755859375,112.93038940429688,59858500.0,0.03477938264750599,0.022444352552863985,0.0021834020638746444,-0.13490130233501457,Comprar
JPM,2022,7,15,109.16000366210938,113.87999725341797,107.66999816894531,112.94999694824219,106.82328033447266,18863900.0,0.03471961486795333,0.01393294130576902,0.00033767381934144227,-0.2156127652253359,Comprar
AAPL,2022,9,19,149.30999755859375,154.55999755859375,149.10000610351562,154.47999572753906,152.78712463378906,81474200.0,0.03462593432108556,0.018873021411507006,0.001309494705692808,-0.039505106933717345,Comprar
JPM,2020,4,17,92.0,95.69999694824219,90.95999908447266,95.18000030517578,84.27594757080078,30191900.0,0.034565220708432404,0.03666827717015672,0.0008068779902785855,-0.42033769296866924,Comprar
V,2022,10,26,196.5800018310547,206.3699951171875,196.5,203.3300018310547,200.13111877441406,15450000.0,0.03433716521073747,0.018491443347636756,0.0005323517923453005,-0.015109030663561871,Comprar
NVDA,2020,9,25,12.447500228881836,12.883500099182129,12.245750427246094,12.873749732971191,12.839348793029785,588016000.0,0.03424378359120911,0.03219767590886803,0.0015316512926945918,-0.5166632145732855,Comprar
JNJ,2021,4,20,161.0,167.7899932861328,161.0,166.47999572753906,150.98756408691406,14050700.0,0.034037240543720884,0.01014503106984086,0.0009876779952839746,0.08761192136689276,Comprar
NVDA,2020,3,23,5.142749786376953,5.4120001792907715,4.9629998207092285,5.317249774932861,5.299036502838135,643876000.0,0.03393126164103013,0.04944104741020259,0.004707934669785657,-0.9732092066594142,Comprar
TSLA,2020,7,1,72.19999694824219,75.68866729736328,72.03333282470703,74.64199829101562,74.64199829101562,199903500.0,0.03382273470903369,0.03526629846381798,0.003840616508705791,-0.23799290928620653,Comprar
NVDA,2023,2,2,21.0,21.948999404907227,20.700000762939453,21.708999633789062,21.696571350097656,564276000.0,0.03376188732328869,0.027449660164045406,0.009846297031180305,0.3427218697528571,Comprar
TSLA,2020,6,8,61.266666412353516,63.33333206176758,60.61066818237305,63.327999114990234,63.327999114990234,212620500.0,0.033645256439496465,0.023003342395691018,0.0011027104060205187,-0.4124529484761606,Comprar
TSLA,2023,3,14,177.30999755859375,183.8000030517578,177.13999938964844,183.25999450683594,183.25999450683594,143717900.0,0.03355703023049197,0.033523367184200036,0.009634322593584975,-0.16314013689328738,Comprar
GOOGL,2021,4,5,107.35749816894531,111.44950103759766,107.260498046875,110.947998046875,110.82080841064453,48510000.0,0.03344433261922166,0.014718675145607117,0.0017928919985904423,0.29467981956651584,Comprar
TSLA,2020,6,10,66.12533569335938,68.49866485595703,65.5,68.336669921875,68.336669921875,278451000.0,0.03344155769235207,0.022828715814698843,0.001733552351781955,-0.35942167058439917,Comprar
GOOGL,2020,3,13,58.7495002746582,60.720001220703125,55.614498138427734,60.7135009765625,60.64390182495117,79400000.0,0.033430083536412226,0.02411027308239161,0.001574371442708672,-0.8180166561828548,Comprar
TSLA,2021,6,4,193.23666381835938,200.20333862304688,192.39999389648438,199.68333435058594,199.68333435058594,72110700.0,0.03336152883640328,0.028337998959096167,0.0003753423954016484,-0.008552541000095755,Comprar
V,2022,1,28,220.63999938964844,228.1199951171875,216.10000610351562,228.0,223.2259979248047,26425300.0,0.03335750829727778,0.015440647588909652,0.0015377056249036665,0.013151638559567625,Comprar
AAPL,2024,2,2,179.86000061035156,187.3300018310547,179.25,185.85000610351562,185.14743041992188,102518000.0,0.033303711068815134,0.011971957064159497,0.0012254609093235993,0.018401396269428247,Comprar
